p_diric_aff,lmda,Time (s),"Dependent variable c Sink Flux","Dependent variable c Source Flux","Dependent variable p (m^2) Total Concentration"
0.75,0.5,138,-5.700458233555236E-20,0,-1.161077152722855E-18
0.75,0.5,139,-5.3412115804192883E-20,0,-1.0882821995403847E-18
0.75,0.5,140,-4.9819649272833426E-20,0,-1.0154872463579155E-18
0.75,0.5,141,-4.6227182741474047E-20,0,-9.426922931754466E-19
0.75,0.5,142,-4.263471621011457E-20,0,-8.698973399929764E-19
0.75,0.5,143,-3.904224967875513E-20,0,-7.971023868105073E-19
0.75,0.5,144,-3.544978314739568E-20,0,-7.24307433628038E-19
0.75,0.5,145,-3.185731661603628E-20,0,-6.515124804455687E-19
0.75,0.5,146,-2.826485008467681E-20,0,-5.787175272631001E-19
0.75,0.5,147,-2.4672383553317403E-20,0,-5.059225740806309E-19
0.75,0.5,148,-2.1079917021957966E-20,0,-4.331276208981613E-19
0.75,0.5,149,-1.7487450490598524E-20,0,-3.603326677156922E-19
0.75,0.5,150,-1.389498395923908E-20,0,-2.87537714533223E-19
0.75,0.75,0,0,0,0
0.75,0.75,1,3.9866594170244607E-22,1.6520788512201566E-7,3.9616484215043247E-8
0.75,0.75,2,8.5353166778948E-16,1.2460325985644173E-6,6.184571327545419E-7
0.75,0.75,3,4.0268905960977696E-13,3.7915382055809914E-6,3.352543513966905E-6
0.75,0.75,4,1.6640123956352055E-12,1.030957530824007E-5,9.785837233644364E-6
0.75,0.75,5,4.930588736611524E-12,2.80230143576927E-5,2.4921636698765526E-5
0.75,0.75,6,1.6911898522527825E-11,7.616472161623573E-5,7.745267407918761E-5
0.75,0.75,7,3.523070082992682E-11,2.0696531554019617E-4,1.5718126731723787E-4
0.75,0.75,8,1.3389163606473423E-10,5.620595688460548E-4,5.774061277314951E-4
0.75,0.75,9,2.85117927636802E-10,0.0015239268020171928,0.0012205342467951565
0.75,0.75,10,5.35417128969569E-10,0.004113780215981016,0.002699642023966638
0.75,0.75,11,9.980251525688671E-10,0.010974524857330912,0.006854610699948348
0.75,0.75,12,1.817652039537081E-9,0.028373014729149507,0.017287191824211585
0.75,0.75,13,3.316588202579037E-9,0.06770625270398911,0.04255640663755318
0.75,0.75,14,6.066295439337454E-9,0.13412607817609623,0.09290343022330325
0.75,0.75,15,1.1230338747755315E-8,0.1866186883677999,0.16117937130678978
0.75,0.75,16,2.151795799390799E-8,0.16128029956298232,0.2022202518011422
0.75,0.75,17,4.3374383172911415E-8,0.0917795910445916,0.181900364075183
0.75,0.75,18,9.308490789467582E-8,0.04074281567175996,0.12768447111685302
0.75,0.75,19,2.0955116389565367E-7,0.01613670904149516,0.07787661597206981
0.75,0.75,20,4.761851306308953E-7,0.006104053382933334,0.04359400882558414
0.75,0.75,21,1.035635819427965E-6,0.0022689092566239616,0.02315589343817715
0.75,0.75,22,2.0420275941949222E-6,8.37879371849845E-4,0.011916357107876734
0.75,0.75,23,3.4903539913920125E-6,3.086725946882885E-4,0.005982981174153931
0.75,0.75,24,5.000533571775376E-6,1.136131219496378E-4,0.0029400524550862645
0.75,0.75,25,5.943076379260827E-6,4.1803896506466095E-5,0.0013900537414310386
0.75,0.75,26,5.851708758911502E-6,1.537987220042327E-5,7.016815005193355E-4
0.75,0.75,27,4.812525637565051E-6,5.658084707850306E-6,3.921583844231098E-4
0.75,0.75,28,3.3433852571649176E-6,2.0306969032364253E-6,2.264647124766799E-4
0.75,0.75,29,2.026589722636461E-6,4.876597727256835E-7,1.2014166231397385E-4
0.75,0.75,30,1.1223862252020846E-6,7.551051709254534E-9,4.9913984558264684E-5
0.75,0.75,31,5.517225794059362E-7,0,1.3318118409306666E-5
0.75,0.75,32,2.3141674741963875E-7,0,-3.8338425092253243E-7
0.75,0.75,33,6.694093900410727E-8,0,-2.844363868330101E-6
0.75,0.75,34,-3.117333329554146E-10,0,-1.8497142197563221E-6
0.75,0.75,35,-1.859529831825541E-8,0,-8.512520506678462E-7
0.75,0.75,36,-1.765855843887666E-8,0,-3.8443087333492773E-7
0.75,0.75,37,-1.099935595695968E-8,0,-1.7494090685761703E-7
0.75,0.75,38,-6.141376494554195E-9,0,-8.223163555268109E-8
0.75,0.75,39,-3.294241558914961E-9,0,-4.180457255969279E-8
0.75,0.75,40,-1.8008862567803273E-9,0,-2.2085402416446913E-8
0.75,0.75,41,-9.489602537910813E-10,0,-1.1258707865377293E-8
0.75,0.75,42,-4.4651035507258176E-10,0,-5.053718866966978E-9
0.75,0.75,43,-1.8852133783809867E-10,0,-1.9824441030928946E-9
0.75,0.75,44,-7.107837840012058E-11,0,-6.625696943863248E-10
0.75,0.75,45,-2.3468774764655504E-11,0,-1.783251174584834E-10
0.75,0.75,46,-7.655315697664184E-12,0,-4.79750327786952E-11
0.75,0.75,47,-2.254498211332231E-12,0,-1.2670309584566213E-11
0.75,0.75,48,-4.962300108278163E-13,0,-2.8925857952767832E-12
0.75,0.75,49,-1.2774423977321762E-13,0,-1.0900194997332566E-12
0.75,0.75,50,-4.2825875929792216E-14,0,-5.19374378360621E-13
0.75,0.75,51,-1.6299863248302165E-14,0,-2.6004067878695074E-13
0.75,0.75,52,-7.210391319542165E-15,0,-1.4305667693689248E-13
0.75,0.75,53,-3.2253083253747317E-15,0,-7.928809444836338E-14
0.75,0.75,54,-1.467412369032608E-15,0,-4.409785952485773E-14
0.75,0.75,55,-8.289706037545636E-16,0,-2.798393234060939E-14
0.75,0.75,56,-4.445930693009535E-16,0,-1.6752363513570217E-14
0.75,0.75,57,-2.687670844095763E-16,0,-1.0880412448715952E-14
0.75,0.75,58,-1.4559222411632845E-16,0,-6.361555634120047E-15
0.75,0.75,59,-1.0851176141822953E-16,0,-4.836918018885858E-15
0.75,0.75,60,-8.241026799572971E-17,0,-3.694110598326863E-15
0.75,0.75,61,-5.630877457322967E-17,0,-2.551303177767869E-15
0.75,0.75,62,-3.16475145856328E-17,0,-1.4708795558716901E-15
0.75,0.75,63,-2.810440022848922E-17,0,-1.3051896939447152E-15
0.75,0.75,64,-2.4561285871345713E-17,0,-1.139499832017738E-15
0.75,0.75,65,-2.1018171514202124E-17,0,-9.738099700907625E-16
0.75,0.75,66,-1.747505715705859E-17,0,-8.081201081637855E-16
0.75,0.75,67,-1.3931942799915034E-17,0,-6.424302462368108E-16
0.75,0.75,68,-1.0388828442771465E-17,0,-4.767403843098332E-16
0.75,0.75,69,-6.84571408562791E-18,0,-3.1105052238285736E-16
0.75,0.75,70,-4.660935994889855E-18,0,-2.0907306299175615E-16
0.75,0.75,71,-4.369502466754621E-18,0,-1.9590242846065688E-16
0.75,0.75,72,-4.078068938619383E-18,0,-1.8273179392955723E-16
0.75,0.75,73,-3.7866354104841505E-18,0,-1.695611593984574E-16
0.75,0.75,74,-3.495201882348915E-18,0,-1.563905248673582E-16
0.75,0.75,75,-3.2037683542136785E-18,0,-1.432198903362584E-16
0.75,0.75,76,-2.9123348260784455E-18,0,-1.3004925580515877E-16
0.75,0.75,77,-2.62090129794321E-18,0,-1.1687862127405929E-16
0.75,0.75,78,-2.3294677698079797E-18,0,-1.0370798674295954E-16
0.75,0.75,79,-2.0380342416727435E-18,0,-9.05373522118599E-17
0.75,0.75,80,-1.7466007135375085E-18,0,-7.736671768076029E-17
0.75,0.75,81,-1.4551671854022737E-18,0,-6.41960831496607E-17
0.75,0.75,82,-1.1637336572670391E-18,0,-5.1025448618561136E-17
0.75,0.75,83,-8.723001291318053E-19,0,-3.78548140874615E-17
0.75,0.75,84,-5.808666009965703E-19,0,-2.4684179556361868E-17
0.75,0.75,85,-4.0071319087048013E-19,0,-1.657897917842506E-17
0.75,0.75,86,-3.756698308617707E-19,0,-1.5534336961460137E-17
0.75,0.75,87,-3.5062647085306096E-19,0,-1.44896947444952E-17
0.75,0.75,88,-3.2558311084435157E-19,0,-1.344505252753026E-17
0.75,0.75,89,-3.005397508356419E-19,0,-1.2400410310565358E-17
0.75,0.75,90,-2.754963908269324E-19,0,-1.1355768093600423E-17
0.75,0.75,91,-2.5045303081822326E-19,0,-1.0311125876635496E-17
0.75,0.75,92,-2.254096708095137E-19,0,-9.266483659670563E-18
0.75,0.75,93,-2.0036631080080426E-19,0,-8.22184144270564E-18
0.75,0.75,94,-1.7532295079209504E-19,0,-7.177199225740709E-18
0.75,0.75,95,-1.502795907833855E-19,0,-6.1325570087757735E-18
0.75,0.75,96,-1.2523623077467607E-19,0,-5.087914791810849E-18
0.75,0.75,97,-1.0019287076596659E-19,0,-4.0432725748459165E-18
0.75,0.75,98,-7.51495107572571E-20,0,-2.998630357880991E-18
0.75,0.75,99,-5.0106150748547615E-20,0,-1.953988140916061E-18
0.75,0.75,100,-3.461953650740295E-20,0,-1.3112072747030563E-18
0.75,0.75,101,-3.245378623985893E-20,0,-1.2285690051239486E-18
0.75,0.75,102,-3.0288035972314844E-20,0,-1.1459307355448398E-18
0.75,0.75,103,-2.812228570477076E-20,0,-1.0632924659657339E-18
0.75,0.75,104,-2.595653543722669E-20,0,-9.806541963866271E-19
0.75,0.75,105,-2.3790785169682607E-20,0,-8.980159268075187E-19
0.75,0.75,106,-2.1625034902138554E-20,0,-8.1537765722841275E-19
0.75,0.75,107,-1.9459284634594464E-20,0,-7.3273938764930565E-19
0.75,0.75,108,-1.7293534367050404E-20,0,-6.501011180701991E-19
0.75,0.75,109,-1.512778409950632E-20,0,-5.674628484910916E-19
0.75,0.75,110,-1.2962033831962242E-20,0,-4.848245789119851E-19
0.75,0.75,111,-1.0796283564418164E-20,0,-4.021863093328778E-19
0.75,0.75,112,-8.6305332968741E-21,0,-3.195480397537707E-19
0.75,0.75,113,-6.464783029330017E-21,0,-2.3690977017466354E-19
0.75,0.75,114,-4.299032761785942E-21,0,-1.5427150059555668E-19
0.75,0.75,115,-2.9605151045028232E-21,0,-1.0343037877527535E-19
0.75,0.75,116,-2.7750524037732476E-21,0,-9.69103564532527E-20
0.75,0.75,117,-2.5895897030436802E-21,0,-9.039033413123006E-20
0.75,0.75,118,-2.404127002314108E-21,0,-8.387031180920728E-20
0.75,0.75,119,-2.2186643015845383E-21,0,-7.735028948718454E-20
0.75,0.75,120,-2.033201600854968E-21,0,-7.083026716516178E-20
0.75,0.75,121,-1.8477389001253968E-21,0,-6.431024484313905E-20
0.75,0.75,122,-1.6622761993958247E-21,0,-5.779022252111636E-20
0.75,0.75,123,-1.476813498666255E-21,0,-5.1270200199093566E-20
0.75,0.75,124,-1.2913507979366858E-21,0,-4.4750177877070796E-20
0.75,0.75,125,-1.1058880972071145E-21,0,-3.8230155555048147E-20
0.75,0.75,126,-9.20425396477544E-22,0,-3.1710133233025365E-20
0.75,0.75,127,-7.349626957479732E-22,0,-2.5190110911002697E-20
0.75,0.75,128,-5.494999950184022E-22,0,-1.8670088588979924E-20
0.75,0.75,129,-3.6403729428883185E-22,0,-1.2150066266957197E-20
0.75,0.75,130,-2.4951035599654975E-22,0,-8.139304742734532E-21
0.75,0.75,131,-2.33858669309036E-22,0,-7.626127288941837E-21
0.75,0.75,132,-2.1820698262152146E-22,0,-7.112949835149133E-21
0.75,0.75,133,-2.0255529593400717E-22,0,-6.599772381356417E-21
0.75,0.75,134,-1.8690360924649322E-22,0,-6.086594927563707E-21
0.75,0.75,135,-1.7125192255897903E-22,0,-5.573417473771002E-21
0.75,0.75,136,-1.5560023587146455E-22,0,-5.060240019978302E-21
0.75,0.75,137,-1.3994854918395048E-22,0,-4.547062566185593E-21
0.75,0.75,138,-1.2429686249643615E-22,0,-4.033885112392887E-21
0.75,0.75,139,-1.086451758089221E-22,0,-3.520707658600189E-21
0.75,0.75,140,-9.299348912140772E-23,0,-3.0075302048074776E-21
0.75,0.75,141,-7.734180243389357E-23,0,-2.4943527510147715E-21
0.75,0.75,142,-6.169011574637937E-23,0,-1.981175297222062E-21
0.75,0.75,143,-4.6038429058865207E-23,0,-1.4679978434293563E-21
0.75,0.75,144,-3.038674237135096E-23,0,-9.548203896366506E-22
0.75,0.75,145,-2.0729463125253167E-23,0,-6.391772527322583E-22
0.75,0.75,146,-1.942761030479678E-23,0,-5.988713309621206E-22
0.75,0.75,147,-1.812575748434039E-23,0,-5.58565409191983E-22
0.75,0.75,148,-1.6823904663884002E-23,0,-5.182594874218456E-22
0.75,0.75,149,-1.5522051843427586E-23,0,-4.779535656517075E-22
0.75,0.75,150,-1.4220199022971213E-23,0,-4.376476438815693E-22
0.75,1,0,0,0,0
0.75,1,1,8.730641481143286E-23,1.6520788512201566E-7,3.7297129213556783E-8
0.75,1,2,1.2708171130099552E-16,1.2460325985644173E-6,5.508537378874061E-7
0.75,1,3,4.743169133860616E-14,3.7915382055809914E-6,2.875343857556025E-6
0.75,1,4,1.958005711223889E-13,1.030957530824007E-5,8.280592179000235E-6
0.75,1,5,5.826484593713796E-13,2.80230143576927E-5,2.1052491922307418E-5
0.75,1,6,2.011153067037862E-12,7.616472161623573E-5,6.569651862720085E-5
0.75,1,7,4.108826180346868E-12,2.0696531554019617E-4,1.308478140723599E-4
0.75,1,8,1.5941714157559644E-11,5.620595688460548E-4,4.905730470578203E-4
0.75,1,9,3.412813511985333E-11,0.0015239268020171928,0.0010426439417899195
0.75,1,10,6.384394924916586E-11,0.004113780215981016,0.002306074687792076
0.75,1,11,1.187499323331052E-10,0.010974524857330912,0.005920674576970465
0.75,1,12,2.1584323953115854E-10,0.028373014729149507,0.015005418126284718
0.75,1,13,3.9306693395922756E-10,0.06770625270398911,0.036845962395077037
0.75,1,14,7.203309251748E-10,0.13412607817609623,0.07979673962100256
0.75,1,15,1.342659005057387E-9,0.1866186883677999,0.13549678987647093
0.75,1,16,2.6124954476852852E-9,0.16128029956298232,0.1629636527669471
0.75,1,17,5.3907919367122144E-9,0.0917795910445916,0.1365996159636936
0.75,1,18,1.1807063033054567E-8,0.04074281567175996,0.08742261998406904
0.75,1,19,2.698953469488816E-8,0.01613670904149516,0.04761980760836278
0.75,1,20,6.107337651266035E-8,0.006104053382933334,0.023407870795147463
0.75,1,21,1.289359163395541E-7,0.0022689092566239616,0.010796610435297576
0.75,1,22,2.3897114265390207E-7,8.37879371849845E-4,0.004717676939941811
0.75,1,23,3.755502445846044E-7,3.086725946882885E-4,0.0020479690470852838
0.75,1,24,4.856035851295121E-7,1.136131219496378E-4,8.802081136965779E-4
0.75,1,25,5.103176695705815E-7,4.1803896506466095E-5,3.811153461202341E-4
0.75,1,26,4.3603984371017777E-7,1.537987220042327E-5,1.633271553594257E-4
0.75,1,27,3.038426645154375E-7,5.658084707850306E-6,6.279956545038346E-5
0.75,1,28,1.7258834865544934E-7,2.0306969032364253E-6,1.5086744029189988E-5
0.75,1,29,8.601099534247767E-8,4.876597727256835E-7,7.536350316233236E-6
0.75,1,30,4.165523824946303E-8,7.551051709254534E-9,5.523893226124148E-6
0.75,1,31,2.1762328277891812E-8,0,2.880829723419471E-6
0.75,1,32,1.3354875177161159E-8,0,1.1199014809072082E-6
0.75,1,33,8.209818669292189E-9,0,4.760573812348504E-7
0.75,1,34,4.740244840088353E-9,0,2.1943131862203412E-7
0.75,1,35,2.377248288948339E-9,0,8.514026318412279E-8
0.75,1,36,9.285221020383631E-10,0,1.796814512676435E-8
0.75,1,37,1.9706207056043243E-10,0,-4.665266265829002E-9
0.75,1,38,-2.766792077422985E-12,0,-2.893347059188645E-9
0.75,1,39,-1.9298836593177538E-11,0,-1.0084661186719553E-9
0.75,1,40,-7.201122412174528E-12,0,-3.7648723461787916E-10
0.75,1,41,-1.0952129908919161E-12,0,-1.526122549604238E-10
0.75,1,42,5.931811047812952E-13,0,-5.400921054208303E-11
0.75,1,43,3.834824377880794E-13,0,-1.8773205656243612E-11
0.75,1,44,8.96634574049968E-14,0,-8.185892358915107E-12
0.75,1,45,-1.2729598364363189E-14,0,-3.684127176960177E-12
0.75,1,46,-3.891495120926021E-14,0,-1.4526916288921478E-12
0.75,1,47,-3.246747629562642E-14,0,-4.21877418270571E-13
0.75,1,48,-1.8150309646166634E-14,0,-1.7970905006733881E-13
0.75,1,49,-1.1407707990875588E-14,0,-1.0652042188293345E-13
0.75,1,50,-5.947775886752867E-15,0,-5.125885549882584E-14
0.75,1,51,-3.3834538741813835E-15,0,-2.8014306004878666E-14
0.75,1,52,-1.742250830434718E-15,0,-1.3653231990700662E-14
0.75,1,53,-7.964071832322473E-16,0,-5.782692303067091E-15
0.75,1,54,-3.514416251644806E-16,0,-2.4097044309412366E-15
0.75,1,55,-2.3131825660893235E-16,0,-1.5715128054367833E-15
0.75,1,56,-1.4097908320809932E-16,0,-9.6573208136166E-16
0.75,1,57,-6.679367368743003E-17,0,-4.671202236265876E-16
0.75,1,58,-5.180158793706287E-17,0,-3.6121445287056484E-16
0.75,1,59,-3.6809502186695643E-17,0,-2.553086821145423E-16
0.75,1,60,-2.7076934486638376E-17,0,-1.8708295177341832E-16
0.75,1,61,-2.2341914575415253E-17,0,-1.5466046440197344E-16
0.75,1,62,-1.760689466419212E-17,0,-1.2223797703052852E-16
0.75,1,63,-1.2871874752968975E-17,0,-8.981548965908378E-17
0.75,1,64,-8.136854841745816E-18,0,-5.7393002287639E-17
0.75,1,65,-3.883560876655096E-18,0,-2.8254501209811635E-17
0.75,1,66,-3.546739985445048E-18,0,-2.581508909990479E-17
0.75,1,67,-3.2099190942350023E-18,0,-2.337567698999802E-17
0.75,1,68,-2.8730982030249557E-18,0,-2.0936264880091227E-17
0.75,1,69,-2.536277311814904E-18,0,-1.849685277018443E-17
0.75,1,70,-2.1994564206048582E-18,0,-1.6057440660277648E-17
0.75,1,71,-1.862635529394811E-18,0,-1.3618028550370872E-17
0.75,1,72,-1.5258146381847604E-18,0,-1.1178616440464055E-17
0.75,1,73,-1.1889937469747132E-18,0,-8.739204330557279E-18
0.75,1,74,-8.521728557646649E-19,0,-6.2997922206504775E-18
0.75,1,75,-5.153519645546177E-19,0,-3.860380110743691E-18
0.75,1,76,-2.7335872791060003E-19,0,-2.1057427377516424E-18
0.75,1,77,-2.494554334017372E-19,0,-1.925988592999333E-18
0.75,1,78,-2.255521388928745E-19,0,-1.7462344482470235E-18
0.75,1,79,-2.0164884438401165E-19,0,-1.5664803034947158E-18
0.75,1,80,-1.7774554987514923E-19,0,-1.386726158742405E-18
0.75,1,81,-1.5384225536628667E-19,0,-1.2069720139900986E-18
0.75,1,82,-1.2993896085742391E-19,0,-1.027217869237789E-18
0.75,1,83,-1.060356663485612E-19,0,-8.474637244854802E-19
0.75,1,84,-8.213237183969859E-20,0,-6.677095797331708E-19
0.75,1,85,-5.822907733083599E-20,0,-4.879554349808624E-19
0.75,1,86,-3.432578282197333E-20,0,-3.0820129022855297E-19
0.75,1,87,-1.0422488313110673E-20,0,-1.284471454762442E-19
0.75,1,88,1.3480806195751973E-20,0,5.130699927606464E-20
0.75,1,89,3.738410070461464E-20,0,2.3106114402837334E-19
0.75,1,90,6.128739521347725E-20,0,4.108152887806826E-19
0.75,1,91,7.523845855408436E-20,0,5.169469689619582E-19
0.75,1,92,6.630082418795679E-20,0,4.5375758861902E-19
0.75,1,93,5.736318982182916E-20,0,3.905682082760817E-19
0.75,1,94,4.842555545570161E-20,0,3.273788279331431E-19
0.75,1,95,3.948792108957401E-20,0,2.641894475902046E-19
0.75,1,96,3.055028672344638E-20,0,2.0100006724726572E-19
0.75,1,97,2.1612652357318768E-20,0,1.3781068690432726E-19
0.75,1,98,1.267501799119115E-20,0,7.462130656138903E-20
0.75,1,99,3.737383625063554E-21,0,1.1431926218450513E-20
0.75,1,100,-5.200250741064052E-21,0,-5.175745412448793E-20
0.75,1,101,-1.4137885107191656E-20,0,-1.1494683446742636E-19
0.75,1,102,-2.3075519473319244E-20,0,-1.7813621481036482E-19
0.75,1,103,-3.201315383944687E-20,0,-2.413255951533033E-19
0.75,1,104,-4.095078820557446E-20,0,-3.045149754962423E-19
0.75,1,105,-4.988842257170207E-20,0,-3.677043558391805E-19
0.75,1,106,-5.4516632209996E-20,0,-4.001657721205207E-19
0.75,1,107,-4.923378590337433E-20,0,-3.619572985391051E-19
0.75,1,108,-4.395093959675271E-20,0,-3.2374882495768945E-19
0.75,1,109,-3.866809329013104E-20,0,-2.8554035137627394E-19
0.75,1,110,-3.338524698350938E-20,0,-2.4733187779485784E-19
0.75,1,111,-2.8102400676887757E-20,0,-2.0912340421344189E-19
0.75,1,112,-2.2819554370266125E-20,0,-1.709149306320258E-19
0.75,1,113,-1.7536708063644494E-20,0,-1.3270645705061008E-19
0.75,1,114,-1.2253861757022842E-20,0,-9.449798346919396E-20
0.75,1,115,-6.971015450401193E-21,0,-5.628950988777818E-20
0.75,1,116,-1.6881691437795513E-21,0,-1.808103630636223E-20
0.75,1,117,3.594677162842092E-21,0,2.0127437275053707E-20
0.75,1,118,8.877523469463731E-21,0,5.833591085646965E-20
0.75,1,119,1.416036977608539E-20,0,9.654438443788552E-20
0.75,1,120,1.9443216082707012E-20,0,1.3475285801930136E-19
0.75,1,121,2.2397668654908718E-20,0,1.5628147835018794E-19
0.75,1,122,1.9997151127603028E-20,0,1.3944883954334308E-19
0.75,1,123,1.759663360029738E-20,0,1.2261620073649793E-19
0.75,1,124,1.51961160729917E-20,0,1.057835619296528E-19
0.75,1,125,1.2795598545686056E-20,0,8.895092312280775E-20
0.75,1,126,1.0395081018380376E-20,0,7.211828431596266E-20
0.75,1,127,7.994563491074717E-21,0,5.528564550911754E-20
0.75,1,128,5.594045963769053E-21,0,3.8453006702272557E-20
0.75,1,129,3.1935284364633848E-21,0,2.162036789542743E-20
0.75,1,130,7.930109091577188E-22,0,4.787729088582377E-21
0.75,1,131,-1.6075066181479473E-21,0,-1.204490971826268E-20
0.75,1,132,-4.008024145453615E-21,0,-2.887754852510776E-20
0.75,1,133,-6.408541672759275E-21,0,-4.57101873319528E-20
0.75,1,134,-8.80905920006495E-21,0,-6.25428261387979E-20
0.75,1,135,-1.120957672737061E-20,0,-7.937546494564305E-20
0.75,1,136,-1.250023267268031E-20,0,-8.842515046070894E-20
0.75,1,137,-1.1238366895257879E-20,0,-7.957516482169391E-20
0.75,1,138,-9.976501117835445E-21,0,-7.072517918267894E-20
0.75,1,139,-8.714635340413024E-21,0,-6.187519354366399E-20
0.75,1,140,-7.452769562990588E-21,0,-5.302520790464899E-20
0.75,1,141,-6.190903785568158E-21,0,-4.417522226563394E-20
0.75,1,142,-4.929038008145725E-21,0,-3.5325236626619015E-20
0.75,1,143,-3.667172230723295E-21,0,-2.6475250987604015E-20
0.75,1,144,-2.405306453300867E-21,0,-1.7625265348589028E-20
0.75,1,145,-1.1434406758784386E-21,0,-8.77527970957404E-21
0.75,1,146,1.1842510154399202E-22,0,7.470592944095679E-23
0.75,1,147,1.3802908789664231E-21,0,8.924691568455947E-21
0.75,1,148,2.642156656388852E-21,0,1.7774677207470947E-20
0.75,1,149,3.904022433811284E-21,0,2.6624662846485922E-20
0.75,1,150,5.165888211233716E-21,0,3.547464848550092E-20
1,0,0,0,0,0
1,0,1,4.329114557551742E-18,1.6520788512201566E-7,4.877285684773243E-8
1,0,2,7.544120187870468E-12,1.2460325985644173E-6,9.812784021259579E-7
1,0,3,3.769648064884353E-9,3.7915382055809914E-6,6.795000505920723E-6
1,0,4,1.5580477805912824E-8,1.030957530824007E-5,2.1475560327567843E-5
1,0,5,3.6639067109917606E-8,2.80230143576927E-5,4.915005303941563E-5
1,0,6,7.919209164051174E-8,7.616472161623573E-5,1.1722992825777395E-4
1,0,7,1.5515397222406594E-7,2.0696531554019617E-4,2.706476202240912E-4
1,0,8,3.4709856816486376E-7,5.620595688460548E-4,7.7585885020958E-4
1,0,9,7.602565976732263E-7,0.0015239268020171928,0.0020938891942757706
1,0,10,1.5720234978937722E-6,0.004113780215981016,0.005060300238406071
1,0,11,3.3403358215561337E-6,0.010974524857330912,0.012848962939146027
1,0,12,7.017708486609193E-6,0.028373014729149507,0.03247199513877887
1,0,13,1.504895677291175E-5,0.06770625270398911,0.08053916076022555
1,0,14,3.335077255309887E-5,0.13412607817609623,0.18268619019737678
1,0,15,7.375391567009016E-5,0.1866186883677999,0.3457255736263504
1,0,16,1.6658033662044592E-4,0.16128029956298232,0.5233319571019729
1,0,17,3.801912824845384E-4,0.0917795910445916,0.6508304362844608
1,0,18,8.787601270190508E-4,0.04074281567175996,0.714746463465501
1,0,19,0.002024765260086203,0.01613670904149516,0.7397650216847944
1,0,20,0.0045381280369246185,0.006104053382933334,0.7468358744554164
1,0,21,0.009570794775384122,0.0022689092566239616,0.7443978515840386
1,0,22,0.01838527378272509,8.37879371849845E-4,0.7331814854570179
1,0,23,0.03149702413334879,3.086725946882885E-4,0.7100400289046699
1,0,24,0.047190585556734714,1.136131219496378E-4,0.671859865200522
1,0,25,0.06095339263310091,4.1803896506466095E-5,0.6186365397671022
1,0,26,0.06936351152882063,1.537987220042327E-5,0.5540644933956484
1,0,27,0.07038090479033479,5.658084707850306E-6,0.4844623899037047
1,0,28,0.06484819349315368,2.0306969032364253E-6,0.4169797088180207
1,0,29,0.05602732293614697,4.876597727256835E-7,0.3566699320151215
1,0,30,0.04683396525963249,7.551051709254534E-9,0.305150100901985
1,0,31,0.039163347519555344,0,0.2621690301464964
1,0,32,0.032862693269960615,0,0.22611850995347826
1,0,33,0.027422734286401226,0,0.1954948422709506
1,0,34,0.022764204145937248,0,0.1697201140774869
1,0,35,0.018850001471919568,0,0.1479637405646806
1,0,36,0.015662434207712395,0,0.12998913101304
1,0,37,0.013032546777210299,0,0.11472725932851514
1,0,38,0.01090161403988662,0,0.10176749554527556
1,0,39,0.00923959563909329,0,0.09107413580049896
1,0,40,0.007834500960017003,0,0.08162530450118681
1,0,41,0.006793366032819556,0,0.07393695612433411
1,0,42,0.005871047698419411,0,0.0669820142691376
1,0,43,0.005144680873841008,0,0.06108365113118536
1,0,44,0.004548236490939334,0,0.05596054720667697
1,0,45,0.004024992510401917,0,0.0513716070931457
1,0,46,0.003608511321053022,0,0.04745512449053586
1,0,47,0.003246590088923787,0,0.04395408928442228
1,0,48,0.002936489594419739,0,0.04085501548012044
1,0,49,0.0026707742769887955,0,0.03809502330021343
1,0,50,0.0024370597654549517,0,0.03560010443517977
1,0,51,0.0022275582109306555,0,0.0333217056162387
1,0,52,0.002045967319364681,0,0.0312598882075331
1,0,53,0.001881215127695568,0,0.029348473352255905
1,0,54,0.001736604621393359,0,0.027602022802359703
1,0,55,0.0016061217473608616,0,0.025977498173151096
1,0,56,0.001488664575219176,0,0.024468325924669847
1,0,57,0.0013830839630054857,0,0.02306751516583566
1,0,58,0.001287177706766034,0,0.021758140284375487
1,0,59,0.0012015204476772741,0,0.02054552689285242
1,0,60,0.0011241755197051954,0,0.01941552574520382
1,0,61,0.0010539690556877416,0,0.018359903000750084
1,0,62,9.897271884628583E-4,0,0.0173704248188116
1,0,63,9.310949640323988E-4,0,0.016442773064253093
1,0,64,8.776927680600284E-4,0,0.015572511686356464
1,0,65,8.280352404567226E-4,0,0.014749917413529453
1,0,66,7.8118602497146E-4,0,0.013967892084468561
1,0,67,7.362087653532191E-4,0,0.01321933753787052
1,0,68,6.947861046710097E-4,0,0.012517347408721556
1,0,69,6.560425894222726E-4,0,0.011855293079899179
1,0,70,6.187688792313412E-4,0,0.011223971754259513
1,0,71,5.823982073466221E-4,0,0.010619134708384152
1,0,72,5.463638070165194E-4,0,0.010036533218854693
1,0,73,5.145439246198565E-4,0,0.00949694962940519
1,0,74,4.8452869028547236E-4,0,0.008985756206116927
1,0,75,4.5616058492572536E-4,0,0.008501008809485587
1,0,76,4.293188911623595E-4,0,0.00804097054035283
1,0,77,4.040373076023653E-4,0,0.007604262700060867
